,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
571774,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571775,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571776,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571777,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571778,2020-01-20,Daegu,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571819,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571820,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571821,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571822,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571823,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571824,2020-01-20,Ulsan,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571837,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571838,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571839,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571840,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571841,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571842,2020-01-20,Daejeon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571856,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571857,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571858,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571859,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571860,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571861,2020-01-20,Incheon,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571871,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571872,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571873,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571874,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571875,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571876,2020-01-20,Seoul,Jung,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571889,2020-01-20,Seoul,Jungnang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571890,2020-01-20,Seoul,Mapo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571866,2020-01-20,Incheon,Michuhol,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571987,2020-01-20,Gyeongsangnam-do,Miryang,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572000,2020-01-20,Jeollanam-do,Mokpo,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572001,2020-01-20,Jeollanam-do,Muan,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571967,2020-01-20,Gyeongsangbuk-do,Mungyeong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571729,2020-01-20,Busan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571730,2020-01-20,Busan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571731,2020-01-20,Busan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571732,2020-01-20,Busan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571733,2020-01-20,Busan,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571760,2020-01-20,Daegu,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571761,2020-01-20,Daegu,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571762,2020-01-20,Daegu,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571763,2020-01-20,Daegu,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571764,2020-01-20,Daegu,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571791,2020-01-20,Gwangju,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571792,2020-01-20,Gwangju,Nam,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
