,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
117916,2020-01-21,Gyeongsangbuk-do,Gyeongsan,female,30,0,0,0.0,0.0,0.0,0.0
117845,2020-01-21,Chungcheongnam-do,Gyeryong,female,30,0,0,0.0,0.0,0.0,0.0
117944,2020-01-21,Incheon,Gyeyang,female,30,0,0,0.0,0.0,0.0,0.0
117827,2020-01-21,Busan,Haeundae,female,30,0,0,0.0,0.0,0.0,0.0
117932,2020-01-21,Gyeongsangnam-do,Haman,female,30,0,0,0.0,0.0,0.0,0.0
117933,2020-01-21,Gyeongsangnam-do,Hamyang,female,30,0,0,0.0,0.0,0.0,0.0
117892,2020-01-21,Gyeonggi-do,Hanam,female,30,0,0,0.0,0.0,0.0,0.0
117934,2020-01-21,Gyeongsangnam-do,Hapcheon,female,30,0,0,0.0,0.0,0.0,0.0
117867,2020-01-21,Gangwon-do,Hoengseong,female,30,0,0,0.0,0.0,0.0,0.0
117846,2020-01-21,Chungcheongnam-do,Hongseong,female,30,0,0,0.0,0.0,0.0,0.0
117893,2020-01-21,Gyeonggi-do,Hwaseong,female,30,0,0,0.0,0.0,0.0,0.0
117957,2020-01-21,Jeollanam-do,Hwasun,female,30,0,0,0.0,0.0,0.0,0.0
117894,2020-01-21,Gyeonggi-do,Icheon,female,30,0,0,0.0,0.0,0.0,0.0
117953,2020-01-21,Jeollabuk-do,Iksan,female,30,0,0,0.0,0.0,0.0,0.0
117868,2020-01-21,Gangwon-do,Inje,female,30,0,0,0.0,0.0,0.0,0.0
117954,2020-01-21,Jeollabuk-do,Jangsu,female,30,0,0,0.0,0.0,0.0,0.0
117950,2020-01-21,Jeju,Jeju,female,30,0,0,0.0,0.0,0.0,0.0
117955,2020-01-21,Jeollabuk-do,Jeonju,female,30,0,0,0.0,0.0,0.0,0.0
117840,2020-01-21,Chungcheongbuk-do,Jeungpyeong,female,30,0,0,0.0,0.0,0.0,0.0
117841,2020-01-21,Chungcheongbuk-do,Jincheon,female,30,0,0,0.0,0.0,0.0,0.0
117935,2020-01-21,Gyeongsangnam-do,Jinju,female,30,0,0,0.0,0.0,0.0,0.0
117974,2020-01-21,Seoul,Jongno,female,30,0,0,0.0,0.0,0.0,0.0
117834,2020-01-21,Busan,Jung,female,30,0,0,0.0,0.0,0.0,0.0
117854,2020-01-21,Daegu,Jung,female,30,0,0,0.0,0.0,0.0,0.0
117861,2020-01-21,Daejeon,Jung,female,30,0,0,0.0,0.0,0.0,0.0
117945,2020-01-21,Incheon,Jung,female,30,0,0,0.0,0.0,0.0,0.0
