,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
431587,2020-01-21,Daejeon,Daedeok,All,All,0,0,0.0,0.0,0.0,0.0
431579,2020-01-21,Daegu,Dalseo,All,All,0,0,0.0,0.0,0.0,0.0
431580,2020-01-21,Daegu,Dalseong,All,All,0,0,0.0,0.0,0.0,0.0
431565,2020-01-21,Chungcheongbuk-do,Danyang,All,All,0,0,0.0,0.0,0.0,0.0
431690,2020-01-21,Seoul,Dobong,All,All,0,0,0.0,0.0,0.0,0.0
431550,2020-01-21,Busan,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431581,2020-01-21,Daegu,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431588,2020-01-21,Daejeon,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431604,2020-01-21,Gwangju,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431670,2020-01-21,Incheon,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431716,2020-01-21,Ulsan,Dong,All,All,0,0,0.0,0.0,0.0,0.0
431691,2020-01-21,Seoul,Dongdaemun,All,All,0,0,0.0,0.0,0.0,0.0
431611,2020-01-21,Gyeonggi-do,Dongducheon,All,All,0,0,0.0,0.0,0.0,0.0
431692,2020-01-21,Seoul,Dongjak,All,All,0,0,0.0,0.0,0.0,0.0
431551,2020-01-21,Busan,Dongnae,All,All,0,0,0.0,0.0,0.0,0.0
431566,2020-01-21,Chungcheongbuk-do,Eumseong,All,All,0,0,0.0,0.0,0.0,0.0
431693,2020-01-21,Seoul,Eunpyeong,All,All,0,0,0.0,0.0,0.0,0.0
431694,2020-01-21,Seoul,Gangbuk,All,All,0,0,0.0,0.0,0.0,0.0
431695,2020-01-21,Seoul,Gangdong,All,All,0,0,0.0,0.0,0.0,0.0
431671,2020-01-21,Incheon,Ganghwa,All,All,0,0,0.0,0.0,0.0,0.0
431696,2020-01-21,Seoul,Gangnam,All,All,0,0,0.0,0.0,0.0,0.0
431594,2020-01-21,Gangwon-do,Gangneung,All,All,0,0,0.0,0.0,0.0,0.0
431552,2020-01-21,Busan,Gangseo,All,All,0,0,0.0,0.0,0.0,0.0
431697,2020-01-21,Seoul,Gangseo,All,All,0,0,0.0,0.0,0.0,0.0
431612,2020-01-21,Gyeonggi-do,Gapyeong,All,All,0,0,0.0,0.0,0.0,0.0
431656,2020-01-21,Gyeongsangnam-do,Geochang,All,All,0,0,0.0,0.0,0.0,0.0
431657,2020-01-21,Gyeongsangnam-do,Geoje,All,All,0,0,0.0,0.0,0.0,0.0
431698,2020-01-21,Seoul,Geumcheon,All,All,0,0,0.0,0.0,0.0,0.0
431553,2020-01-21,Busan,Geumjeong,All,All,0,0,0.0,0.0,0.0,0.0
431554,2020-01-21,Busan,Gijang,All,All,0,0,0.0,0.0,0.0,0.0
431640,2020-01-21,Gyeongsangbuk-do,Gimcheon,All,All,0,0,0.0,0.0,0.0,0.0
431658,2020-01-21,Gyeongsangnam-do,Gimhae,All,All,0,0,0.0,0.0,0.0,0.0
431679,2020-01-21,Jeollabuk-do,Gimje,All,All,0,0,0.0,0.0,0.0,0.0
431613,2020-01-21,Gyeonggi-do,Gimpo,All,All,0,0,0.0,0.0,0.0,0.0
431567,2020-01-21,Chungcheongbuk-do,Goesan,All,All,0,0,0.0,0.0,0.0,0.0
431641,2020-01-21,Gyeongsangbuk-do,Goryeong,All,All,0,0,0.0,0.0,0.0,0.0
431602,2020-01-21,Gangwon-do,Goseong,All,All,0,0,0.0,0.0,0.0,0.0
431659,2020-01-21,Gyeongsangnam-do,Goseong,All,All,0,0,0.0,0.0,0.0,0.0
431614,2020-01-21,Gyeonggi-do,Goyang,All,All,0,0,0.0,0.0,0.0,0.0
431642,2020-01-21,Gyeongsangbuk-do,Gumi,All,All,0,0,0.0,0.0,0.0,0.0
431615,2020-01-21,Gyeonggi-do,Gunpo,All,All,0,0,0.0,0.0,0.0,0.0
431680,2020-01-21,Jeollabuk-do,Gunsan,All,All,0,0,0.0,0.0,0.0,0.0
431616,2020-01-21,Gyeonggi-do,Guri,All,All,0,0,0.0,0.0,0.0,0.0
431699,2020-01-21,Seoul,Guro,All,All,0,0,0.0,0.0,0.0,0.0
431617,2020-01-21,Gyeonggi-do,Gwacheon,All,All,0,0,0.0,0.0,0.0,0.0
431700,2020-01-21,Seoul,Gwanak,All,All,0,0,0.0,0.0,0.0,0.0
431701,2020-01-21,Seoul,Gwangjin,All,All,0,0,0.0,0.0,0.0,0.0
431618,2020-01-21,Gyeonggi-do,Gwangju,All,All,0,0,0.0,0.0,0.0,0.0
431619,2020-01-21,Gyeonggi-do,Gwangmyeong,All,All,0,0,0.0,0.0,0.0,0.0
431684,2020-01-21,Jeollanam-do,Gwangyang,All,All,0,0,0.0,0.0,0.0,0.0
431643,2020-01-21,Gyeongsangbuk-do,Gyeongju,All,All,0,0,0.0,0.0,0.0,0.0
431644,2020-01-21,Gyeongsangbuk-do,Gyeongsan,All,All,0,0,0.0,0.0,0.0,0.0
431573,2020-01-21,Chungcheongnam-do,Gyeryong,All,All,0,0,0.0,0.0,0.0,0.0
431672,2020-01-21,Incheon,Gyeyang,All,All,0,0,0.0,0.0,0.0,0.0
431555,2020-01-21,Busan,Haeundae,All,All,0,0,0.0,0.0,0.0,0.0
431660,2020-01-21,Gyeongsangnam-do,Haman,All,All,0,0,0.0,0.0,0.0,0.0
431661,2020-01-21,Gyeongsangnam-do,Hamyang,All,All,0,0,0.0,0.0,0.0,0.0
431620,2020-01-21,Gyeonggi-do,Hanam,All,All,0,0,0.0,0.0,0.0,0.0
431662,2020-01-21,Gyeongsangnam-do,Hapcheon,All,All,0,0,0.0,0.0,0.0,0.0
431595,2020-01-21,Gangwon-do,Hoengseong,All,All,0,0,0.0,0.0,0.0,0.0
431574,2020-01-21,Chungcheongnam-do,Hongseong,All,All,0,0,0.0,0.0,0.0,0.0
431621,2020-01-21,Gyeonggi-do,Hwaseong,All,All,0,0,0.0,0.0,0.0,0.0
431685,2020-01-21,Jeollanam-do,Hwasun,All,All,0,0,0.0,0.0,0.0,0.0
431622,2020-01-21,Gyeonggi-do,Icheon,All,All,0,0,0.0,0.0,0.0,0.0
431681,2020-01-21,Jeollabuk-do,Iksan,All,All,0,0,0.0,0.0,0.0,0.0
431596,2020-01-21,Gangwon-do,Inje,All,All,0,0,0.0,0.0,0.0,0.0
431682,2020-01-21,Jeollabuk-do,Jangsu,All,All,0,0,0.0,0.0,0.0,0.0
431678,2020-01-21,Jeju,Jeju,All,All,0,0,0.0,0.0,0.0,0.0
431683,2020-01-21,Jeollabuk-do,Jeonju,All,All,0,0,0.0,0.0,0.0,0.0
431568,2020-01-21,Chungcheongbuk-do,Jeungpyeong,All,All,0,0,0.0,0.0,0.0,0.0
431569,2020-01-21,Chungcheongbuk-do,Jincheon,All,All,0,0,0.0,0.0,0.0,0.0
431663,2020-01-21,Gyeongsangnam-do,Jinju,All,All,0,0,0.0,0.0,0.0,0.0
431702,2020-01-21,Seoul,Jongno,All,All,0,0,0.0,0.0,0.0,0.0
431562,2020-01-21,Busan,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431582,2020-01-21,Daegu,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431589,2020-01-21,Daejeon,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431673,2020-01-21,Incheon,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431703,2020-01-21,Seoul,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431717,2020-01-21,Ulsan,Jung,All,All,0,0,0.0,0.0,0.0,0.0
431704,2020-01-21,Seoul,Jungnang,All,All,0,0,0.0,0.0,0.0,0.0
431705,2020-01-21,Seoul,Mapo,All,All,0,0,0.0,0.0,0.0,0.0
431674,2020-01-21,Incheon,Michuhol,All,All,0,0,0.0,0.0,0.0,0.0
431664,2020-01-21,Gyeongsangnam-do,Miryang,All,All,0,0,0.0,0.0,0.0,0.0
431686,2020-01-21,Jeollanam-do,Mokpo,All,All,0,0,0.0,0.0,0.0,0.0
431687,2020-01-21,Jeollanam-do,Muan,All,All,0,0,0.0,0.0,0.0,0.0
431645,2020-01-21,Gyeongsangbuk-do,Mungyeong,All,All,0,0,0.0,0.0,0.0,0.0
431556,2020-01-21,Busan,Nam,All,All,0,0,0.0,0.0,0.0,0.0
431583,2020-01-21,Daegu,Nam,All,All,0,0,0.0,0.0,0.0,0.0
431605,2020-01-21,Gwangju,Nam,All,All,0,0,0.0,0.0,0.0,0.0
431718,2020-01-21,Ulsan,Nam,All,All,0,0,0.0,0.0,0.0,0.0
