,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
470785,2020-01-21,Chungcheongbuk-do,Jincheon,male,All,0,0,0.0,0.0,0.0,0.0
470879,2020-01-21,Gyeongsangnam-do,Jinju,male,All,0,0,0.0,0.0,0.0,0.0
470918,2020-01-21,Seoul,Jongno,male,All,0,0,0.0,0.0,0.0,0.0
470778,2020-01-21,Busan,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470798,2020-01-21,Daegu,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470805,2020-01-21,Daejeon,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470889,2020-01-21,Incheon,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470919,2020-01-21,Seoul,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470933,2020-01-21,Ulsan,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470920,2020-01-21,Seoul,Jungnang,male,All,0,0,0.0,0.0,0.0,0.0
470921,2020-01-21,Seoul,Mapo,male,All,0,0,0.0,0.0,0.0,0.0
470890,2020-01-21,Incheon,Michuhol,male,All,0,0,0.0,0.0,0.0,0.0
470880,2020-01-21,Gyeongsangnam-do,Miryang,male,All,0,0,0.0,0.0,0.0,0.0
470902,2020-01-21,Jeollanam-do,Mokpo,male,All,0,0,0.0,0.0,0.0,0.0
470903,2020-01-21,Jeollanam-do,Muan,male,All,0,0,0.0,0.0,0.0,0.0
470861,2020-01-21,Gyeongsangbuk-do,Mungyeong,male,All,0,0,0.0,0.0,0.0,0.0
470772,2020-01-21,Busan,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470799,2020-01-21,Daegu,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470821,2020-01-21,Gwangju,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470934,2020-01-21,Ulsan,Nam,male,All,0,0,0.0,0.0,0.0,0.0
