,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
588580,2020-01-21,Ulsan,Dong,All,50,0,0,0.0,0.0,0.0,0.0
588555,2020-01-21,Seoul,Dongdaemun,All,50,0,0,0.0,0.0,0.0,0.0
588475,2020-01-21,Gyeonggi-do,Dongducheon,All,50,0,0,0.0,0.0,0.0,0.0
588556,2020-01-21,Seoul,Dongjak,All,50,0,0,0.0,0.0,0.0,0.0
588415,2020-01-21,Busan,Dongnae,All,50,0,0,0.0,0.0,0.0,0.0
588430,2020-01-21,Chungcheongbuk-do,Eumseong,All,50,0,0,0.0,0.0,0.0,0.0
588557,2020-01-21,Seoul,Eunpyeong,All,50,0,0,0.0,0.0,0.0,0.0
588558,2020-01-21,Seoul,Gangbuk,All,50,0,0,0.0,0.0,0.0,0.0
588559,2020-01-21,Seoul,Gangdong,All,50,0,0,0.0,0.0,0.0,0.0
588535,2020-01-21,Incheon,Ganghwa,All,50,0,0,0.0,0.0,0.0,0.0
588560,2020-01-21,Seoul,Gangnam,All,50,0,0,0.0,0.0,0.0,0.0
588458,2020-01-21,Gangwon-do,Gangneung,All,50,0,0,0.0,0.0,0.0,0.0
588416,2020-01-21,Busan,Gangseo,All,50,0,0,0.0,0.0,0.0,0.0
588561,2020-01-21,Seoul,Gangseo,All,50,0,0,0.0,0.0,0.0,0.0
588476,2020-01-21,Gyeonggi-do,Gapyeong,All,50,0,0,0.0,0.0,0.0,0.0
588520,2020-01-21,Gyeongsangnam-do,Geochang,All,50,0,0,0.0,0.0,0.0,0.0
588521,2020-01-21,Gyeongsangnam-do,Geoje,All,50,0,0,0.0,0.0,0.0,0.0
588562,2020-01-21,Seoul,Geumcheon,All,50,0,0,0.0,0.0,0.0,0.0
588417,2020-01-21,Busan,Geumjeong,All,50,0,0,0.0,0.0,0.0,0.0
588418,2020-01-21,Busan,Gijang,All,50,0,0,0.0,0.0,0.0,0.0
588504,2020-01-21,Gyeongsangbuk-do,Gimcheon,All,50,0,0,0.0,0.0,0.0,0.0
588522,2020-01-21,Gyeongsangnam-do,Gimhae,All,50,0,0,0.0,0.0,0.0,0.0
588543,2020-01-21,Jeollabuk-do,Gimje,All,50,0,0,0.0,0.0,0.0,0.0
588477,2020-01-21,Gyeonggi-do,Gimpo,All,50,0,0,0.0,0.0,0.0,0.0
588431,2020-01-21,Chungcheongbuk-do,Goesan,All,50,0,0,0.0,0.0,0.0,0.0
588505,2020-01-21,Gyeongsangbuk-do,Goryeong,All,50,0,0,0.0,0.0,0.0,0.0
588466,2020-01-21,Gangwon-do,Goseong,All,50,0,0,0.0,0.0,0.0,0.0
588523,2020-01-21,Gyeongsangnam-do,Goseong,All,50,0,0,0.0,0.0,0.0,0.0
588478,2020-01-21,Gyeonggi-do,Goyang,All,50,0,0,0.0,0.0,0.0,0.0
588506,2020-01-21,Gyeongsangbuk-do,Gumi,All,50,0,0,0.0,0.0,0.0,0.0
588479,2020-01-21,Gyeonggi-do,Gunpo,All,50,0,0,0.0,0.0,0.0,0.0
588544,2020-01-21,Jeollabuk-do,Gunsan,All,50,0,0,0.0,0.0,0.0,0.0
588480,2020-01-21,Gyeonggi-do,Guri,All,50,0,0,0.0,0.0,0.0,0.0
588563,2020-01-21,Seoul,Guro,All,50,0,0,0.0,0.0,0.0,0.0
588481,2020-01-21,Gyeonggi-do,Gwacheon,All,50,0,0,0.0,0.0,0.0,0.0
588564,2020-01-21,Seoul,Gwanak,All,50,0,0,0.0,0.0,0.0,0.0
588565,2020-01-21,Seoul,Gwangjin,All,50,0,0,0.0,0.0,0.0,0.0
588482,2020-01-21,Gyeonggi-do,Gwangju,All,50,0,0,0.0,0.0,0.0,0.0
588483,2020-01-21,Gyeonggi-do,Gwangmyeong,All,50,0,0,0.0,0.0,0.0,0.0
588548,2020-01-21,Jeollanam-do,Gwangyang,All,50,0,0,0.0,0.0,0.0,0.0
588507,2020-01-21,Gyeongsangbuk-do,Gyeongju,All,50,0,0,0.0,0.0,0.0,0.0
588508,2020-01-21,Gyeongsangbuk-do,Gyeongsan,All,50,0,0,0.0,0.0,0.0,0.0
588437,2020-01-21,Chungcheongnam-do,Gyeryong,All,50,0,0,0.0,0.0,0.0,0.0
588536,2020-01-21,Incheon,Gyeyang,All,50,0,0,0.0,0.0,0.0,0.0
588419,2020-01-21,Busan,Haeundae,All,50,0,0,0.0,0.0,0.0,0.0
588524,2020-01-21,Gyeongsangnam-do,Haman,All,50,0,0,0.0,0.0,0.0,0.0
588525,2020-01-21,Gyeongsangnam-do,Hamyang,All,50,0,0,0.0,0.0,0.0,0.0
588484,2020-01-21,Gyeonggi-do,Hanam,All,50,0,0,0.0,0.0,0.0,0.0
588526,2020-01-21,Gyeongsangnam-do,Hapcheon,All,50,0,0,0.0,0.0,0.0,0.0
588459,2020-01-21,Gangwon-do,Hoengseong,All,50,0,0,0.0,0.0,0.0,0.0
588438,2020-01-21,Chungcheongnam-do,Hongseong,All,50,0,0,0.0,0.0,0.0,0.0
588485,2020-01-21,Gyeonggi-do,Hwaseong,All,50,0,0,0.0,0.0,0.0,0.0
588549,2020-01-21,Jeollanam-do,Hwasun,All,50,0,0,0.0,0.0,0.0,0.0
588486,2020-01-21,Gyeonggi-do,Icheon,All,50,0,0,0.0,0.0,0.0,0.0
588545,2020-01-21,Jeollabuk-do,Iksan,All,50,0,0,0.0,0.0,0.0,0.0
588460,2020-01-21,Gangwon-do,Inje,All,50,0,0,0.0,0.0,0.0,0.0
588546,2020-01-21,Jeollabuk-do,Jangsu,All,50,0,0,0.0,0.0,0.0,0.0
588542,2020-01-21,Jeju,Jeju,All,50,0,0,0.0,0.0,0.0,0.0
588547,2020-01-21,Jeollabuk-do,Jeonju,All,50,0,0,0.0,0.0,0.0,0.0
588432,2020-01-21,Chungcheongbuk-do,Jeungpyeong,All,50,0,0,0.0,0.0,0.0,0.0
588433,2020-01-21,Chungcheongbuk-do,Jincheon,All,50,0,0,0.0,0.0,0.0,0.0
588527,2020-01-21,Gyeongsangnam-do,Jinju,All,50,0,0,0.0,0.0,0.0,0.0
588566,2020-01-21,Seoul,Jongno,All,50,0,0,0.0,0.0,0.0,0.0
588426,2020-01-21,Busan,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588446,2020-01-21,Daegu,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588453,2020-01-21,Daejeon,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588537,2020-01-21,Incheon,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588567,2020-01-21,Seoul,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588581,2020-01-21,Ulsan,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588568,2020-01-21,Seoul,Jungnang,All,50,0,0,0.0,0.0,0.0,0.0
588569,2020-01-21,Seoul,Mapo,All,50,0,0,0.0,0.0,0.0,0.0
588538,2020-01-21,Incheon,Michuhol,All,50,0,0,0.0,0.0,0.0,0.0
588528,2020-01-21,Gyeongsangnam-do,Miryang,All,50,0,0,0.0,0.0,0.0,0.0
588550,2020-01-21,Jeollanam-do,Mokpo,All,50,0,0,0.0,0.0,0.0,0.0
588551,2020-01-21,Jeollanam-do,Muan,All,50,0,0,0.0,0.0,0.0,0.0
588509,2020-01-21,Gyeongsangbuk-do,Mungyeong,All,50,0,0,0.0,0.0,0.0,0.0
588420,2020-01-21,Busan,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588447,2020-01-21,Daegu,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588469,2020-01-21,Gwangju,Nam,All,50,0,0,0.0,0.0,0.0,0.0
588582,2020-01-21,Ulsan,Nam,All,50,0,0,0.0,0.0,0.0,0.0
